"Channel","Frame","Filename","expt","Condition","id","cell","mito","cyto","mito_cell","cyto_cell","mito_cyto","tt","area_mito","area_cyto","intden_mito","intden_cyto","frac_mito","frac_mean_mito"
"ATG9",2,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",60.052,32.588,49.557,0.542663025378006,0.825234796509692,0.657586213854753,19.6066,1320754,68827,43040731.352,3410859.639,0.926571737022724,0.396713129222716
"ATG9",3,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",58.652,31.588,52.883,0.538566459796768,0.901640182772966,0.597318609004784,30.0824,1310316,74429,41390261.808,3936028.807,0.913162344555558,0.373950823359496
"ATG9",4,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",57.178,30.963,50.441,0.5415194655287,0.882174962398125,0.613845879344184,40.89,1313747,72013,40677548.361,3632407.733,0.918022763884168,0.38036214436637
"ATG9",5,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",56.786,30.809,47.09,0.542545697883281,0.829253689289614,0.654257804204714,51.3703,1320879,69268,40694961.111,3261830.12,0.925794626298845,0.395499300376128
"ATG9",6,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",61.016,33.854,50.319,0.554838075258948,0.824685328438442,0.672787615016197,61.7375,1316314,71876,44562494.156,3616728.444,0.924931780779709,0.402195478360044
"ATG9",7,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",58.175,32.51,40.01,0.558831113021057,0.687752470992695,0.812546863284179,73.1023,1320994,70316,42945514.94,2813343.16,0.938518064549342,0.448290126861555
"ATG9",8,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",56.08,31.417,37.375,0.56021754636234,0.666458630527818,0.840588628762542,83.9642,1316830,71353,41370848.11,2666818.375,0.939442332260989,0.45669554599372
"ATG9",9,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",54.656,30.307,37.677,0.554504537470726,0.689347921545668,0.804389946120976,94.8013,1301888,81552,39456319.616,3072634.704,0.927751933873553,0.44579606966345
"ATG9",10,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",53.974,30.263,32.976,0.560695890613999,0.610960832993664,0.917728044638524,105.8823,1315782,73266,39819510.666,2416019.616,0.94279651279696,0.478549629184522
"ATG9",11,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",52.553,29.579,31.391,0.562841322093886,0.597320799954332,0.942276448663629,116.4166,1312545,76550,38823768.555,2402981.05,0.941713060742762,0.485140232901427
"ATG9",12,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",51.786,29.138,31.035,0.562661723245665,0.599293245278647,0.938875463186725,127.0686,1307949,78952,38111017.962,2450275.32,0.93959079896776,0.484237116314626
"ATG9",13,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",51.355,28.774,29.421,0.560295978969915,0.572894557491968,0.978008905203766,137.4207,1313041,75322,37781441.734,2216048.562,0.944595309715679,0.494441103187559
"ATG9",14,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",50.057,28.264,27.438,0.564636314601354,0.54813512595641,1.03010423500255,147.6479,1314069,76156,37140846.216,2089568.328,0.946736012038405,0.507414455495314
"ATG9",15,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",49.658,28.066,27.516,0.565185871360103,0.554110113174111,1.01998837040268,157.9927,1310458,77504,36779314.228,2132600.064,0.945194162178795,0.504947644921018
"ATG9",16,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",48.602,27.481,26.617,0.565429406197276,0.547652359985186,1.03246045760228,168.3165,1311455,77292,36040094.855,2057281.164,0.945999399985606,0.507985507782173
"ATG9",17,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",47.927,27.01,26.438,0.563565422413253,0.551630604878252,1.02163552462365,178.4398,1309383,77801,35366434.83,2056902.838,0.945036894991896,0.505350995359976
"ATG9",18,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",47.712,27.139,25.103,0.56880868544601,0.526135982562039,1.08110584392304,188.7116,1314903,75123,35685152.517,1885812.669,0.949806648307702,0.519486237127216
"ATG9",19,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",46.216,26.349,24.603,0.570127228665397,0.532348104552536,1.07096695524936,198.8644,1314058,74876,34624114.242,1842174.228,0.949482815353816,0.517133772962789
"ATG9",20,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",46.11,26.401,23.029,0.572565603990457,0.499436130991108,1.14642407399366,209.3924,1320847,72358,34871681.647,1666332.382,0.954394555197296,0.534108840784948
"ATG9",21,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",45.508,25.87,25.369,0.56847147754241,0.557462424189154,1.01974851196342,219.7718,1306748,78400,33805570.76,1988929.6,0.944434771263839,0.504888854193095
"ATG9",22,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",44.409,25.176,25.396,0.566912112409647,0.571866063185391,0.9913372184596,230.0488,1302029,80970,32779882.104,2056314.12,0.940971910171314,0.497824883334652
"ATG9",23,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",44.12,25.307,22.516,0.57359474161378,0.510335448776065,1.12395629774383,240.304,1317546,72491,33343136.622,1632207.356,0.953332628922058,0.529180519833553
"ATG9",24,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",43.494,24.941,23.025,0.57343541637927,0.529383363222513,1.08321389793702,250.592,1313210,74340,32752770.61,1711678.5,0.950334952561207,0.519972480507026
"ATG9",25,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",42.65,24.41,23.692,0.572332942555686,0.555498241500586,1.03030558838427,260.8549,1304417,78813,31840818.97,1867237.596,0.944605599188314,0.507463307138996
"ATG9",26,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",42.22,24.415,22.328,0.578280435812412,0.528848886783515,1.09347008240774,271.0924,1314145,74632,32084850.175,1666383.296,0.950627484550104,0.522324198275678
"ATG9",27,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",41.369,23.889,22.227,0.577461384128212,0.537286373854819,1.07477392360642,281.5157,1308267,77889,31253190.363,1731238.803,0.947513452657094,0.518019776216498
"ATG9",28,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",41.104,23.657,22.286,0.575540093421565,0.542185675360062,1.06151844207126,291.7509,1306026,79252,30896657.082,1766210.072,0.945926055307006,0.514920662560129
"ATG9",29,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",40.48,23.306,22.861,0.575741106719368,0.564748023715415,1.01946546520275,301.9593,1301586,81467,30334763.316,1862417.087,0.942155894904808,0.504819459787294
"ATG9",30,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",39.598,22.993,20.877,0.580660639426233,0.527223597151371,1.10135555874886,312.2634,1311556,75770,30156607.108,1581850.29,0.950159824399667,0.524116708456804
"ATG9",31,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",39.371,22.706,21.293,0.576718904777628,0.540829544588657,1.06635983656601,322.5146,1304194,79849,29613028.964,1700224.757,0.945702711952295,0.516057183117798
"ATG9",32,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",38.735,22.409,21.06,0.578520717697173,0.543694333290306,1.06405508072175,332.8064,1305722,78722,29259924.298,1657885.32,0.946377659333448,0.515516805079482
"ATG9",33,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",37.967,21.995,20.173,0.579318882187162,0.531329839070772,1.09031874287414,343.1191,1307271,77746,28753425.645,1568370.058,0.948275818709351,0.521604059950673
"ATG9",34,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",37.47,21.536,20.763,0.574753135842007,0.554123298638911,1.03722968742475,353.303,1300125,81546,27999492,1693139.598,0.942977785838489,0.509137331851817
"ATG9",35,"s10_rapalog_xy3-Registered","MF041","rapalog","MF041_s10_rapalog_xy3-Registered",36.59,21.387,20.189,0.584503962831375,0.551762776714949,1.05933924414285,363.5186,1302128,80201,27848611.536,1619177.989,0.945052614563223,0.514407350394458
"TPD54",1,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",54.753,48.035,51.762,0.877303526747393,0.945372856281847,0.927997372589931,1.0488,999490,252093,48010502.15,13048837.866,0.786292517040298,0.481327094000822
"TPD54",2,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",54.816,46.594,55.759,0.850007297139521,1.01720300642148,0.835631915923886,11.6946,919745,260091,42854598.53,14502414.069,0.747155344885364,0.455228474006624
"TPD54",3,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",54.417,47.449,51.471,0.871951779774702,0.945862506202106,0.921858910842999,22.1911,1000536,254180,47474432.664,13082898.78,0.783958466001787,0.47967044076021
"TPD54",4,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",54.061,47.235,51.648,0.873735225023585,0.95536523556723,0.914556226765799,32.7258,993017,254556,46905157.995,13147308.288,0.781069636240372,0.477685749825551
"TPD54",5,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",53.59,45.401,54.241,0.847191640231387,1.01214778876656,0.837023653693701,43.3703,919926,262170,41765560.326,14220362.97,0.746001099333196,0.455641195479818
"TPD54",6,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",53.738,45.942,53.59,0.85492575086531,0.997245896758346,0.857286807240157,53.9535,943080,264994,43326981.36,14201028.46,0.753145841400845,0.46158019531407
"TPD54",7,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",52.817,44.96,53.095,0.851241077683322,1.00526345684155,0.846784066296262,64.4861,923128,263069,41503834.88,13967648.555,0.748201279467009,0.45851817857325
"TPD54",8,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",52.67,45.123,52.398,0.856711600531612,0.994835769887982,0.861158822855834,75.1223,951605,261166,42939272.415,13684576.068,0.7583248677965,0.462700341464915
"TPD54",9,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",52.036,45.328,48.793,0.87108924590668,0.937677761549697,0.92898571516406,85.6814,995907,256658,45142472.496,12523113.794,0.782832108373592,0.481592843254959
"TPD54",10,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",51.136,44.305,48.75,0.866415050062578,0.953340112640801,0.908820512820513,96.281,989055,258289,43820081.775,12591588.75,0.776791067649383,0.476116275321047
"TPD54",11,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",51.096,44.372,48.726,0.868404571786441,0.953616721465477,0.910643188441489,106.91,987777,259356,43829641.044,12637380.456,0.776198918938907,0.476616039012653
"TPD54",12,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",50.585,44.376,46.033,0.87725610358802,0.91001284965899,0.964004084026676,117.525,1016570,255592,45111310.32,11765666.536,0.793138327907475,0.49083608932739
"TPD54",13,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",50.386,42.635,50.919,0.846167586234271,1.01057833525186,0.837310237828708,128.1916,915955,258560,39051741.425,13165616.64,0.747868962967995,0.455726104709579
"TPD54",14,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",50.071,43.664,47.529,0.872041700784885,0.949232090431587,0.918681226198742,138.9253,994186,255813,43410137.504,12158536.077,0.78119801511409,0.478808680490827
"TPD54",15,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",49.3,43.049,45.896,0.873204868154158,0.930953346855984,0.937968450409622,149.717,1002233,256221,43145128.417,11759519.016,0.785819241798245,0.483995727696891
"TPD54",16,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",48.79,42.182,47.73,0.864562410329986,0.978274236523878,0.883762832600042,160.7106,966619,262932,40773922.658,12549744.36,0.764649637547176,0.46914761099742
"TPD54",17,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",48.793,42.483,46.15,0.870678171049126,0.945832393990941,0.920541711809317,171.5289,991436,257392,42119175.588,11878640.8,0.780016274831443,0.479313573951011
"TPD54",18,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",48.514,42.466,45.015,0.875334954858391,0.927876489260832,0.943374430745307,182.1925,1002165,257935,42557938.89,11610944.025,0.785652880395937,0.485431122186532
"TPD54",19,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",48.077,41.793,45.857,0.869293009131185,0.953824073881482,0.911376670955361,193.1122,984019,263297,41125106.067,12074010.529,0.773041146139862,0.476816885339418
"TPD54",20,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",48.244,41.258,47.501,0.855194428322693,0.984599121134234,0.86857118797499,203.7889,947053,263970,39073512.674,12538838.97,0.757057398653571,0.464831735373314
"TPD54",21,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",47.817,41.386,46.097,0.865508082899387,0.96402952924692,0.897802460029937,214.3887,973915,261546,40306446.19,12056485.962,0.769751511870989,0.473074768812226
"TPD54",22,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",47.747,41.411,44.872,0.867300563386182,0.939786792887511,0.922869495453735,225.1516,993137,259535,41126796.307,11645854.52,0.779320266511197,0.479943905520207
"TPD54",23,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",47.601,41.225,44.977,0.866053234175753,0.944875107665805,0.916579585121284,235.7604,991982,258298,40894457.95,11617469.146,0.778765134161589,0.478237163870908
"TPD54",24,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",47.612,41.134,44.707,0.863941863395782,0.938985969923549,0.920079629588207,246.1724,993066,256895,40848776.844,11485004.765,0.78054319004104,0.479188266679093
"TPD54",25,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",47.472,40.345,46.892,0.849869396697,0.98778227165487,0.860381301714578,256.7715,948364,265150,38261745.58,12433413.8,0.754741597579331,0.462475784357555
"TPD54",26,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",47.139,40.507,46.085,0.859309701096756,0.977640594836547,0.878962786156016,267.147,967730,262321,39199839.11,12089063.285,0.764294755385942,0.467791481892092
"TPD54",27,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",46.729,40.308,45.63,0.86259068244559,0.976481414111151,0.88336620644313,277.6399,968929,260835,39055590.132,11901901.05,0.766434713053452,0.469035816518886
"TPD54",28,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",46.873,39.653,46.657,0.845966761248479,0.995391803383611,0.849883190089375,288.1432,947646,265927,37577006.838,12407356.039,0.751775248800677,0.459425327308539
"TPD54",29,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",47.206,39.506,47.064,0.836885141719273,0.99699190780833,0.839410164881863,298.8481,939469,264287,37114662.314,12438403.368,0.748988217039451,0.456347464479612
"TPD54",30,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",47.065,40.105,44.075,0.852119409327526,0.936470838202486,0.909926262053318,309.4795,1001785,255840,40176587.425,11276148,0.780844538062769,0.476419577096698
"TPD54",31,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",45.986,39.401,40.385,0.856804244770148,0.878202061496977,0.975634517766498,320.1512,1030890,251589,40618096.89,10160421.765,0.799907086025253,0.493833504624872
"TPD54",32,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",45.743,39.08,41.573,0.854338368712152,0.908838510810397,0.940033194621509,330.5199,1017103,253232,39748385.24,10527613.936,0.790603586034238,0.484544902235503
"TPD54",33,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",45.585,38.718,43.189,0.849358341559723,0.947438850499067,0.896478269929843,341.1351,989378,258264,38306737.404,11154163.896,0.774485227668102,0.472706850452342
"TPD54",34,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",44.884,37.757,44.564,0.841212904375724,0.992870510649675,0.847253388385244,351.8719,944332,262322,35655143.324,11690117.608,0.75308790409266,0.458655750051627
"ATG9",1,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",52.828,30.264,46.647,0.572878019232225,0.8829976527599,0.648787703389285,1.0488,999490,252093,30248565.36,11759382.171,0.720067680947228,0.393493778523228
"ATG9",2,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",51.977,27.178,52.903,0.522885122265617,1.01781557227235,0.51373268056632,11.6946,919745,260091,24996829.61,13759594.173,0.644972553452275,0.339381376356439
"ATG9",3,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",51.09,29.439,45.128,0.576218438050499,0.883303973380309,0.652344442474739,22.1911,1000536,254180,29454779.304,11470635.04,0.719718536174535,0.394799308004882
"ATG9",4,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",50.301,29.034,44.953,0.57720522454822,0.893680046122344,0.645874580117011,32.7258,993017,254556,28831255.578,11443055.868,0.715872091734134,0.392420290050955
"ATG9",5,"s11_norapalog_xy1-Registered","MF041","norapalog","MF041_s11_norapalog_xy1-Registered",49.364,25.975,49.806,0.526193177214164,1.00895389352565,0.521523511223548,43.3703,919926,262170,23895077.85,13057639.02,0.646639269693298,0.342764017365831
